Context,ID,Text,Comments
Backend,BE_CargoQuantity[1],{0:0.#},
Backend,BE_building_NOT_activated,<color=red>機能停止！</color>,
Backend,BE_building_NOT_powered,<color=red>電力不足です！</color>,
Backend,BE_building_health[1],耐久力：{0:P0},
Backend,BE_building_HomeDockedDrone[1],待機中のドローン：{0}機,
Backend,BE_building_AssignedDrone_SINGULAR[1],配置中のドローン：{0}機,
Backend,BE_building_AssignedDrone_PLURAL[1],配置中のドローン：\n\tドローン{0}機,
Backend,BE_building_WorkState_AwaitingConstructionMaterials,建設用資源待ち：,
Backend,BE_building_WorkState_MaterialsLine[3],{0} {1}/{2},
Backend,BE_building_WorkState_ConstructionProgress[1],建設の進行状況：{0:P0},
Backend,BE_building_WorkState_AwaitingUpgradeMaterials,アップグレード資源待ち：,
Backend,BE_building_WorkState_UpgradeProgress[1],アップグレードの進行状況：{0:P0},
Backend,BE_building_WorkState_ScrapProgress[1],スクラップの進行状況：{0:P0},
Backend,BE_building_WorkState_AwaitingRubbleClearOut,瓦礫除撤去待ち,
Backend,BE_building_hyperloop_description,貨物とワーカーの輸送が可能になります。,
Backend,BE_building_hyperloop_name,ハイパーループ終着駅,
Backend,BE_building_water_mine_description,地下にある氷床から、水をくみ上げます。深い深度、または最深の場合、高いレベルの氷採掘工場が必要になります。,
Backend,BE_building_water_mine_name,氷採掘工場,
Backend,BE_building_water_mine_2_name,高級氷採掘工場,
Backend,BE_building_water_mine_3_name,最上級氷採掘工場,
Backend,BE_building_water_treatment_plant_description,配水網へ水を流せるよう、水源から水を取り出し、浄水を行います。,
Backend,BE_building_water_treatment_plant_name,浄水場,
Backend,BE_building_aluminum_mine_description,アルミニウム鉱石を採掘し、精錬します。深い深度、または最深の鉱脈の場合、高いレベルのアルミニウム採鉱所が必要になります。,
Backend,BE_building_aluminum_mine_name,アルミニウム採鉱所,
Backend,BE_building_aluminum_mine_2_name,高級アルミニウム採鉱所,
Backend,BE_building_aluminum_mine_3_name,最上級アルミニウム採鉱所,
Backend,BE_building_carbon_mine_description,カーボンを豊富に含んだ鉱脈から、カーボンを抽出します。深い深度、または最深の鉱脈の場合、高いレベルの炭坑が必要になります。,
Backend,BE_building_carbon_mine_name,炭鉱,
Backend,BE_building_carbon_mine_2_name,高級炭鉱,
Backend,BE_building_carbon_mine_3_name,最上級炭鉱,
Backend,BE_building_chemicals_mine_description,化学物質を豊富に含んだ鉱脈から、カーボンを抽出します。深い深度、または最深の鉱脈の場合、高いレベルの化学工場が必要になります。,
Backend,BE_building_chemicals_mine_name,化学工場,
Backend,BE_building_chemicals_mine_2_name,高級化学工場,
Backend,BE_building_chemicals_mine_3_name,最上級化学工場,
Backend,BE_building_iron_mine_description,鉄鉱石を採掘し、精錬します。深い深度、または最深の鉱脈の場合、高いレベルの鉄採鉱所が必要になります。,
Backend,BE_building_iron_mine_name,鉄採鉱所,
Backend,BE_building_iron_mine_2_name,高級鉄採鉱所,
Backend,BE_building_iron_mine_3_name,最上級鉄採鉱所,
Backend,BE_building_silicon_mine_description,ケイ石を採掘し、精錬します。深い深度、または最深の鉱脈の場合、高いレベルのケイ石採鉱所が必要になります。,
Backend,BE_building_silicon_mine_name,珪石採鉱所,
Backend,BE_building_silicon_mine_2_name,高級ケイ石採鉱所,
Backend,BE_building_silicon_mine_3_name,最上級ケイ石採鉱所,
Backend,BE_building_uranium_mine_description,ウラン鉱石を採掘、精錬します。,
Backend,BE_building_uranium_mine_name,ウラン鉱石採鉱所,
Backend,BE_building_uranium_mine_2_name,高級ウラン鉱石採鉱所,
Backend,BE_building_uranium_mine_3_name,最上級ウラン鉱石採鉱所,
Backend,BE_building_drone_factory_description,新たにワーカーを製造します（ワーカーハブに空きがある時）。,
Backend,BE_building_drone_factory_name,ワーカー工場,
Backend,BE_building_drone_factory_2_name,高級ワーカー工場,
Backend,BE_building_drone_factory_3_name,最上級ワーカー工場,
Backend,BE_building_electronics_factory_description,ワーカーや施設を稼働させる電子部品を生産します。,
Backend,BE_building_electronics_factory_name,電子部品工場,
Backend,BE_building_electronics_factory_2_name,高級電子部品工場,
Backend,BE_building_electronics_factory_3_name,最上級電子部品工場,
Backend,BE_building_food_factory_description,コロニー用に合成食糧を生産します。,
Backend,BE_building_food_factory_name,食品工場,
Backend,BE_building_food_factory_2_name,高級食品工場,
Backend,BE_building_food_factory_3_name,最上級食品工場,
Backend,BE_building_glass_factory_description,シリコンから強化ガラスを製造します。,
Backend,BE_building_glass_factory_name,ガラス工場,
Backend,BE_building_glass_factory_2_name,高級ガラス製造工場,
Backend,BE_building_glass_factory_3_name,最上級ガラス製造工場,
Backend,BE_building_parts_factory_description,極端な環境要因に耐え得る機械部品を製造します。,
Backend,BE_building_parts_factory_name,部品工場,
