Context,ID,Text,Comments
Frontend,TXT_CargoQuantity[1],{0:0.#},
Frontend,TXT_TooFarFromBase_Content,Trop éloigné,
Frontend,TXT_UnevenTerrain_Content,Terrain irrégulier,
Frontend,TXT_Collision_Content,Trop proche,
Frontend,TXT_NeedsResource_Content,Nécessite des ressources,
Frontend,TXT_PlacementPresenter_Needs,Nécessite {0},
Frontend,TXT_IncompatibleResource_Content,Mauvaises ressources,
Frontend,TXT_BlocksResource_Content,Bloque les ressources,
Frontend,TXT_NoSectorPermission_Content,Secteur bloqué,
Frontend,TXT_Underwater_Content,Sous l'eau,
Frontend,TXT_NoMaintenance_Content,Pas de maintenance,
Frontend,TXT_NoPower_Content,Pas de puissance,
Frontend,TXT_HyperloopClose_Content,Trop proche d'un autre hyperloop,
Frontend,TXT_HyperloopFar_Content,Pas d'hyperloop proche,
Frontend,TXT_FloodableArea_Content,Zone inondable,
Frontend,TXT_NeedsEquatorialStrip_Content,Doit se trouver sur la zone équatoriale,
Frontend,TXT_NeedsSufficientPressure_Content,Requiert une pression de 300 millibars,
Frontend,TXT_NeedsBreathableAtmosphere_Content,Requiert une atmosphère respirable.,
Frontend,TXT_BuildingLimitReached_Content,Maximum de bâtiments atteint,
Frontend,TXT_SpaceportLimitReached_Content,Maximum de spatioports atteint,
Frontend,TXT_PolarAreaProhibited_Content,Zone polaire inatteignable,
Frontend,TXT_RivalAreaProhibited_Content,Base hostile à proximité,
Frontend,TXT_InsufficientExtractionLevel_Content,Mine de plus haut niveau requise,
Frontend,TXT_NotEnoughValidTerrain_Content,Nécessite plus de terres arables,
Frontend,TXT_FarmTooClose_Content,Ferme trop proche,
Frontend,TXT_Pipes_PumpingWater,Pompe de l'eau,
Frontend,TXT_Pipes_NotEnoughWater,Pas assez d'eau,
Frontend,TXT_Pipes_NoWaterSupplyLegend,Aucune réserve d'eau,
Frontend,TXT_NeedsWaterLevelReason,Doit se trouver près de l'eau,
Frontend,TXT_location_north,N,
Frontend,TXT_location_south,S,
Frontend,TXT_location_east,E,
Frontend,TXT_location_west,O,
Frontend,TXT_wayUpgrade_distance,Distance>>>,
Frontend,TXT_wayUpgrade_costPerDistance,Coût en fonction de la distance,
Frontend,TXT_HyperloopConnection_TooClose,Trop proche,
Frontend,TXT_HyperloopConnection_TooFar,Trop éloigné,
Frontend,TXT_HyperloopConnection_NoConnections,Aucune connexion disponible,
Frontend,TXT_HyperloopConnection_AlreadyConnected,Déjà connecté,
Frontend,TXT_HyperloopConnection_NotBuilt,Non construit,
Frontend,TXT_HyperloopConnection_Rubble,Gravats,
Frontend,TXT_HyperloopConnection_ConnectionClick,Cliquez pour vous connecter,
Frontend,TXT_terraformingScreen_phaseObjective,Objectif de la phase,
Frontend,TXT_resarchWidget_SelectionPending,Sélection en attente,
Frontend,TXT_resarchWidget_AllTechsResearched,Toutes les technologies ont été apprises,
Frontend,TXT_save_panel_no_directive,Pas de directive,
Frontend,TXT_Space_SectorPermission,Autorisation nécessaire pour débloquer,
Frontend,TXT_District_Name,District : {0},
Frontend,TXT_spaceViewController_state_NotAvailable,NON DISPONIBLE,
Frontend,TXT_spaceViewController_launches,LANCEMENTS : {0}/{1},
Frontend,TXT_spaceViewController_launches2,Lancements : {0}/{1},
Frontend,TXT_spaceViewController_state_inProgress,EN COURS,
Frontend,TXT_spaceViewController_state_ongoing,EN COURS,
Frontend,TXT_spaceViewController_state_hidden,CACHÉ,
Frontend,TXT_spaceViewController_state_available,DISPONIBLE,
Frontend,TXT_spaceViewController_state_done,TERMINÉ,
Frontend,TXT_spaceViewController_state_expired,Arrivé à expiration,
Frontend,TXT_Units_MW_old,MW,
Frontend,TXT_Units_MW_sols_old,MWsol,
Frontend,TXT_Units_RPs_old,PR,
Frontend,TXT_Units_RP_old,PR,
Frontend,TXT_Units_Alt_old,alt,
Frontend,TXT_Units_km_old,km,
Frontend,TXT_Units_mbar_old,mbar,
Frontend,TXT_Units_Km_old,km,
Frontend,TXT_Units_M_old,M,
Frontend,TXT_Units_meter_old,m,
Frontend,TXT_Units_MW,{0:0}<size={1}%> MW</size>,
Frontend,TXT_Units_MW_sols,{0:0.#} MWsol,
Frontend,TXT_Units_RPs,{0:0.#} <size={1}%> PR</size>,
Frontend,TXT_Units_RP0,{0:0} PR,
Frontend,TXT_Units_RPs0,{0:0} PR,
Frontend,TXT_Units_RPs_ratio,{0:0}/{1:0} PR,
Frontend,TXT_Units_km,{0:0.# km.},
Frontend,TXT_Units_mbar,{0:0.##} mbar,
Frontend,TXT_Units_mbar_long,{0:0.#####} mbar,
